"ID","Name","Parent","Component","Path","Line","Column","EndLine","EndColumn","CA","CCO","CE","CLLOC","CV","Clone Metric Rules"
"C4466","105~CloneInstance","C896","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\documentation\src\test\java\example\AssertionsDemo.java","114","2","124","3","1","1","50","11","1","0"
"C4467","106~CloneInstance","C896","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\documentation\src\test\java\example\AssertionsDemo.java","127","2","137","3","1","1","50","11","1","0"
"C5301","439~CloneInstance","C1179","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\documentation\src\test\java\example\DynamicTestsDemo.java","47","2","59","3","1","1","106","13","1","1"
"C5302","440~CloneInstance","C1179","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\documentation\src\test\java\example\DynamicTestsDemo.java","61","2","73","3","1","1","106","13","1","1"
"C3406","69~CloneInstance","C589","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\documentation\src\test\java\example\UsingTheLauncherDemo.java","37","3","47","48","1","1","193","11","1","1"
"C3407","70~CloneInstance","C589","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\documentation\src\test\java\example\UsingTheLauncherDemo.java","58","3","68","48","1","1","194","11","1","1"
"C3875","82~CloneInstance","C715","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\documentation\src\test\java\example\AssertionsDemo.java","56","4","65","5","1","1","78","10","1","0"
"C3876","83~CloneInstance","C715","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\documentation\src\test\java\example\AssertionsDemo.java","66","4","77","5","1","1","78","12","1","0"
"C5303","441~CloneInstance","C1179","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\documentation\src\test\java\example\testinterface\TestInterfaceDynamicTestsDemo.java","26","2","38","3","1","1","113","13","1","1"
"C5168","417~CloneInstance","C1141","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\documentation\src\test\java\example\testinterface\TestLifecycleLogger.java","39","2","49","3","1","1","33","11","1","0"
"C5169","418~CloneInstance","C1141","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\documentation\src\test\java\example\testinterface\TestLifecycleLogger.java","51","2","61","3","1","1","33","11","1","0"
"C5361","446~CloneInstance","C1194","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertArrayEquals.java","171","2","185","3","1","4","6","15","1","0"
"C5362","447~CloneInstance","C1194","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertArrayEquals.java","187","2","201","3","1","4","6","15","1","0"
"C5363","448~CloneInstance","C1194","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertArrayEquals.java","203","2","217","3","1","4","6","15","1","0"
"C5364","449~CloneInstance","C1194","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertArrayEquals.java","219","2","233","3","1","4","6","15","1","0"
"C5365","450~CloneInstance","C1194","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertArrayEquals.java","235","2","249","3","1","4","6","15","1","0"
"C5366","451~CloneInstance","C1194","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertArrayEquals.java","251","2","265","3","1","4","6","15","1","0"
"C5367","453~CloneInstance","C1195","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertArrayEquals.java","267","2","281","3","1","4","10","15","1","0"
"C5327","443~CloneInstance","C1189","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertArrayEquals.java","283","2","298","3","1","4","11","16","1","0"
"C5368","454~CloneInstance","C1195","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertArrayEquals.java","300","2","314","3","1","4","10","15","1","0"
"C5328","444~CloneInstance","C1189","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertArrayEquals.java","316","2","331","3","1","4","11","16","1","0"
"C5448","457~CloneInstance","C1224","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertArrayEquals.java","399","2","408","3","1","3","13","10","1","0"
"C5447","456~CloneInstance","C1224","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertIterableEquals.java","92","2","101","3","1","3","4","10","1","0"
"C4761","254~CloneInstance","C1007","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertionsAssertArrayEqualsTests.java","324","2","341","3","1","3","62","18","1","0"
"C4763","257~CloneInstance","C1008","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertionsAssertArrayEqualsTests.java","343","2","362","3","1","3","66","20","1","0"
"C4751","239~CloneInstance","C1002","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertionsAssertArrayEqualsTests.java","408","2","418","3","1","2","42","11","1","0"
"C4755","245~CloneInstance","C1004","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertionsAssertArrayEqualsTests.java","420","2","429","3","1","2","40","10","1","0"
"C4757","248~CloneInstance","C1005","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertionsAssertArrayEqualsTests.java","431","2","441","3","1","2","42","11","1","0"
"C4762","255~CloneInstance","C1007","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertionsAssertArrayEqualsTests.java","463","2","480","3","1","3","62","18","1","0"
"C4764","258~CloneInstance","C1008","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertionsAssertArrayEqualsTests.java","482","2","501","3","1","3","66","20","1","0"
"C4752","240~CloneInstance","C1002","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertionsAssertArrayEqualsTests.java","547","2","557","3","1","2","42","11","1","0"
"C4756","246~CloneInstance","C1004","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertionsAssertArrayEqualsTests.java","559","2","568","3","1","2","40","10","1","0"
"C4759","251~CloneInstance","C1006","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertionsAssertArrayEqualsTests.java","602","2","619","3","1","3","62","18","1","0"
"C4765","259~CloneInstance","C1008","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertionsAssertArrayEqualsTests.java","621","2","640","3","1","3","66","20","1","0"
"C4753","242~CloneInstance","C1003","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertionsAssertArrayEqualsTests.java","663","2","672","3","1","2","40","10","1","0"
"C4758","249~CloneInstance","C1005","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertionsAssertArrayEqualsTests.java","710","2","721","3","1","2","42","12","1","0"
"C4760","252~CloneInstance","C1006","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertionsAssertArrayEqualsTests.java","744","2","761","3","1","3","62","18","1","0"
"C4754","243~CloneInstance","C1003","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertionsAssertArrayEqualsTests.java","805","2","814","3","1","2","40","10","1","0"
"C4749","236~CloneInstance","C1001","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertionsAssertArrayEqualsTests.java","1043","3","1056","4","1","3","44","14","1","0"
"C4750","237~CloneInstance","C1001","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertionsAssertArrayEqualsTests.java","1382","3","1395","4","1","3","44","14","1","0"
"C4770","264~CloneInstance","C1011","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertionsAssertEqualsTests.java","38","2","50","3","1","2","42","13","1","0"
"C4774","270~CloneInstance","C1013","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertionsAssertEqualsTests.java","52","2","65","3","1","2","44","14","1","0"
"C4772","267~CloneInstance","C1012","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertionsAssertEqualsTests.java","67","2","80","3","1","2","44","14","1","0"
"C4771","265~CloneInstance","C1011","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertionsAssertEqualsTests.java","89","2","101","3","1","2","42","13","1","0"
"C4775","271~CloneInstance","C1013","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertionsAssertEqualsTests.java","103","2","116","3","1","2","44","14","1","0"
"C4773","268~CloneInstance","C1012","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertionsAssertEqualsTests.java","118","2","131","3","1","2","44","14","1","0"
"C4744","228~CloneInstance","C998","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertionsAssertFalseTests.java","36","2","45","3","1","2","40","10","1","0"
"C4748","234~CloneInstance","C1000","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertionsAssertFalseTests.java","58","2","67","3","1","2","40","10","1","0"
"C4746","231~CloneInstance","C999","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertionsAssertFalseTests.java","69","2","78","3","1","2","40","10","1","0"
"C5072","395~CloneInstance","C1108","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertionsAssertLinesMatchTests.java","112","2","124","3","1","1","72","13","1","0"
"C5070","392~CloneInstance","C1107","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertionsAssertLinesMatchTests.java","140","2","151","3","1","1","72","12","1","0"
"C5071","393~CloneInstance","C1107","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertionsAssertLinesMatchTests.java","153","2","164","3","1","1","72","12","1","0"
"C5073","396~CloneInstance","C1108","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertionsAssertLinesMatchTests.java","166","2","178","3","1","1","72","13","1","0"
"C4665","194~CloneInstance","C974","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertionsAssertTimeoutTests.java","85","2","94","3","1","1","75","10","1","0"
"C4980","344~CloneInstance","C1070","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertionsAssertTimeoutTests.java","96","2","106","3","1","1","131","11","1","1"
"C4982","347~CloneInstance","C1071","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertionsAssertTimeoutTests.java","108","2","118","3","1","1","92","11","1","0"
"C4974","335~CloneInstance","C1067","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertionsAssertTimeoutTests.java","120","2","130","3","1","1","74","11","1","0"
"C4978","341~CloneInstance","C1069","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertionsAssertTimeoutTests.java","132","2","142","3","1","1","74","11","1","0"
"C4976","338~CloneInstance","C1068","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertionsAssertTimeoutTests.java","144","2","154","3","1","1","74","11","1","0"
"C4666","195~CloneInstance","C974","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertionsAssertTimeoutTests.java","204","2","213","3","1","1","75","10","1","0"
"C4981","345~CloneInstance","C1070","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertionsAssertTimeoutTests.java","215","2","225","3","1","1","131","11","1","1"
"C4983","348~CloneInstance","C1071","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertionsAssertTimeoutTests.java","227","2","237","3","1","1","92","11","1","0"
"C4975","336~CloneInstance","C1067","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertionsAssertTimeoutTests.java","239","2","249","3","1","1","74","11","1","0"
"C4979","342~CloneInstance","C1069","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertionsAssertTimeoutTests.java","251","2","261","3","1","1","74","11","1","0"
"C4977","339~CloneInstance","C1068","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertionsAssertTimeoutTests.java","263","2","273","3","1","1","74","11","1","0"
"C4743","227~CloneInstance","C998","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertionsAssertTrueTests.java","52","2","61","3","1","2","40","10","1","0"
"C4747","233~CloneInstance","C1000","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertionsAssertTrueTests.java","63","2","72","3","1","2","40","10","1","0"
"C4745","230~CloneInstance","C999","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertionsAssertTrueTests.java","74","2","83","3","1","2","40","10","1","0"
"C4766","261~CloneInstance","C1009","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertionsFailTests.java","88","2","99","3","1","2","42","12","1","0"
"C4767","262~CloneInstance","C1009","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertionsFailTests.java","115","2","126","3","1","2","42","12","1","0"
"C5029","366~CloneInstance","C1089","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssumptionsTests.java","35","2","45","3","1","1","54","11","1","0"
"C5033","372~CloneInstance","C1091","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssumptionsTests.java","47","2","57","3","1","1","54","11","1","0"
"C5031","369~CloneInstance","C1090","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssumptionsTests.java","59","2","69","3","1","1","54","11","1","0"
"C5035","375~CloneInstance","C1092","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssumptionsTests.java","71","2","81","3","1","1","54","11","1","0"
"C5030","367~CloneInstance","C1089","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssumptionsTests.java","115","2","125","3","1","1","54","11","1","0"
"C5034","373~CloneInstance","C1091","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssumptionsTests.java","127","2","137","3","1","1","54","11","1","0"
"C5032","370~CloneInstance","C1090","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssumptionsTests.java","139","2","149","3","1","1","54","11","1","0"
"C5036","376~CloneInstance","C1092","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssumptionsTests.java","151","2","161","3","1","1","54","11","1","0"
"C3038","49~CloneInstance","C492","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\DefaultMethodTests.java","78","3","90","5","1","1","284","13","1","1"
"C4529","137~CloneInstance","C921","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\DefaultMethodTests.java","75","2","92","3","1","1","302","18","1","1"
"C3039","50~CloneInstance","C492","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\DefaultMethodTests.java","99","3","111","5","1","1","284","13","1","1"
"C4530","138~CloneInstance","C921","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\DefaultMethodTests.java","94","2","113","3","1","1","302","20","1","1"
"C3040","51~CloneInstance","C492","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\DefaultMethodTests.java","118","3","130","5","1","1","284","13","1","1"
"C4790","276~CloneInstance","C1021","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\DiscoveryFilterApplierTests.java","39","2","58","3","1","1","230","20","1","1"
